-9.999533187970426340e-01,-9.209696600186173185e-03,-2.922621308434991769e-03,-8.639391974458067794e-03
4.994367964304502125e-03,-7.515911176883200984e-01,6.596103759801379418e-01,-3.582585740923441091e-04
-8.271427652898021704e-03,6.595649879280695016e-01,7.516020291244753793e-01,6.840916491728069038e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
