-9.940031427100269878e-01,-1.029240266254729946e-01,3.693774527212570491e-02,-1.671266856533897699e-02
1.035168037156682236e-01,-7.767931775873385680e-01,6.211896897102012760e-01,2.343477745859977139e-03
-3.524235564035577833e-02,6.212881811180406277e-01,7.827892260193387575e-01,8.028599978014461236e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
