-9.998831823767393434e-01,5.635376433868775209e-03,-1.420788980156377154e-02,-1.185529503589772930e-02
-1.322654039453191772e-02,-7.848784351630399003e-01,6.195085961027576582e-01,1.706377527316979906e-02
-7.660302171363667090e-03,6.196241478093524879e-01,7.848612840637364529e-01,6.501590053446877626e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
