-9.953727202847382216e-01,1.445162564441426593e-02,9.499630639763917417e-02,-1.749197830604821979e-02
4.444353650307384523e-02,-8.072817269480648816e-01,5.884904293179713530e-01,-1.671971649793732237e-02
8.519342566219771651e-02,5.899892913028039754e-01,8.029039272366003122e-01,1.137754960232229273e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
