-9.998716916921743803e-01,1.297195142929326479e-02,-9.398331168084644513e-03,-4.814513753189845341e-02
-1.597562898215554653e-02,-7.644977107949658679e-01,6.444284517833471782e-01,1.965063625170681422e-02
1.174491912894711160e-03,6.444959105109769881e-01,7.646068544705660885e-01,6.912712363901259149e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
