-9.986586335470902798e-01,-4.806183486500196361e-02,1.926119599785435302e-02,-1.591084655158314307e-02
4.957963885463761988e-02,-7.803977524235270469e-01,6.233146937329093751e-01,8.433206985216339449e-03
-1.492625381340556209e-02,6.234335634546124272e-01,7.817338414737983188e-01,7.539190402168903515e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
